candidate_id,start_name,end_name,end_output_names,needs_route_input,cpu_prefix_convs,vta_convs,cpu_tail_convs,boundary_conv_outputs,stage_devices,balance_imbalance_ms_est,balanced_cycle_ms_est,fitted_cycle_ms_est,resource_cycle_ms,vta_dma_ms,boundary_ms,dma_fragmentation_ms,sram_risk_ms,tail_cpu_ms,stage_count,effective_segment_count,small_island_count,pattern_cpu_vta_cpu,pattern_cpu_vta_cpu_vta_cpu,stage0_ms_est,stage1_vta_ms_est,stage2_ms_est,boundary_bytes_est,predicted_cycle_ms,predicted_fps,split_candidate_id,runtime_config,runtime_config_label,boundary_valid,boundary_status,failure_type,boundary_reasons,boundary_warnings,status,package_dir,error_summary
yolo_pool3_to_trunk12__rt_s02_s24_q2_poll1000_post1000,pool3,trunk12,"['route23', 'trunk34']",False,"[0, 1, 2, 3]","[4, 5, 6]","[7, 8, 9, 10, 11, 12]","[4, 6]",cpu/vta/cpu,72.91950545454546,341.4068518787879,399.8956177974734,276.8109381818182,0.6292945454545454,0.9229653333333333,0.04,0.0,276.8109381818182,3.0,3.0,0.0,1.0,0.0,203.89143272727273,75.38948654545455,276.8109381818182,1384448,359.8800809871278,2.778703387131248,yolo_pool3_to_trunk12,"{'stage0_threads': 2, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s02_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:trunk34,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_trunk12__rt_s02_s24_q2_poll1000_post1000,
yolo_pool3_to_trunk12__rt_s02_s22_q2_poll1000_post1000,pool3,trunk12,"['route23', 'trunk34']",False,"[0, 1, 2, 3]","[4, 5, 6]","[7, 8, 9, 10, 11, 12]","[4, 6]",cpu/vta/cpu,72.91950545454546,341.4068518787879,399.8956177974734,276.8109381818182,0.6292945454545454,0.9229653333333333,0.04,0.0,276.8109381818182,3.0,3.0,0.0,1.0,0.0,203.89143272727273,75.38948654545455,276.8109381818182,1384448,359.88032629400783,2.7787014930708938,yolo_pool3_to_trunk12,"{'stage0_threads': 2, 'stage2_threads': 2, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s02_s22_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:trunk34,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_trunk12__rt_s02_s22_q2_poll1000_post1000,
yolo_pool3_to_small_pre18__rt_s03_s24_q2_poll1000_post1000,pool3,small_pre18,"['route23', 'shared38', 'small42']",False,"[0, 1, 2, 3]","[4, 5, 6, 7, 8]","[9, 10, 11, 12]","[4, 7, 8]",cpu/vta/cpu,57.81643636363634,315.24655321212117,463.7410154528046,261.70786909090907,0.43263999999999997,0.6345386666666667,0.06,0.0,261.70786909090907,3.0,3.0,0.0,1.0,0.0,203.89143272727273,78.30784000000001,261.70786909090907,951808,365.21978242804033,2.738077311562473,yolo_pool3_to_small_pre18,"{'stage0_threads': 3, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;vta_to_cpu_boundary_requires_unpack_dequant:small42,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_small_pre18__rt_s03_s24_q2_poll1000_post1000,
yolo_pool3_to_small_pre18__rt_s04_s24_q2_poll1000_post1000,pool3,small_pre18,"['route23', 'shared38', 'small42']",False,"[0, 1, 2, 3]","[4, 5, 6, 7, 8]","[9, 10, 11, 12]","[4, 7, 8]",cpu/vta/cpu,57.81643636363634,315.24655321212117,463.7410154528046,261.70786909090907,0.43263999999999997,0.6345386666666667,0.06,0.0,261.70786909090907,3.0,3.0,0.0,1.0,0.0,203.89143272727273,78.30784000000001,261.70786909090907,951808,365.2205689675603,2.738071414835406,yolo_pool3_to_small_pre18,"{'stage0_threads': 4, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;vta_to_cpu_boundary_requires_unpack_dequant:small42,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_small_pre18__rt_s04_s24_q2_poll1000_post1000,
yolo_pool3_to_small_pre18__rt_s02_s23_q2_poll1000_post1000,pool3,small_pre18,"['route23', 'shared38', 'small42']",False,"[0, 1, 2, 3]","[4, 5, 6, 7, 8]","[9, 10, 11, 12]","[4, 7, 8]",cpu/vta/cpu,57.81643636363634,315.24655321212117,463.7410154528046,261.70786909090907,0.43263999999999997,0.6345386666666667,0.06,0.0,261.70786909090907,3.0,3.0,0.0,1.0,0.0,203.89143272727273,78.30784000000001,261.70786909090907,951808,365.22058584052036,2.738071288338239,yolo_pool3_to_small_pre18,"{'stage0_threads': 2, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s02_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;vta_to_cpu_boundary_requires_unpack_dequant:small42,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_small_pre18__rt_s02_s23_q2_poll1000_post1000,
yolo_pool3_to_small_pre18__rt_s03_s23_q2_poll1000_post1000,pool3,small_pre18,"['route23', 'shared38', 'small42']",False,"[0, 1, 2, 3]","[4, 5, 6, 7, 8]","[9, 10, 11, 12]","[4, 7, 8]",cpu/vta/cpu,57.81643636363634,315.24655321212117,463.7410154528046,261.70786909090907,0.43263999999999997,0.6345386666666667,0.06,0.0,261.70786909090907,3.0,3.0,0.0,1.0,0.0,203.89143272727273,78.30784000000001,261.70786909090907,951808,365.2208869579604,2.7380690308523,yolo_pool3_to_small_pre18,"{'stage0_threads': 3, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;vta_to_cpu_boundary_requires_unpack_dequant:small42,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_small_pre18__rt_s03_s23_q2_poll1000_post1000,
yolo_pool3_to_small_pre18__rt_s02_s22_q2_poll1000_post1000,pool3,small_pre18,"['route23', 'shared38', 'small42']",False,"[0, 1, 2, 3]","[4, 5, 6, 7, 8]","[9, 10, 11, 12]","[4, 7, 8]",cpu/vta/cpu,57.81643636363634,315.24655321212117,463.7410154528046,261.70786909090907,0.43263999999999997,0.6345386666666667,0.06,0.0,261.70786909090907,3.0,3.0,0.0,1.0,0.0,203.89143272727273,78.30784000000001,261.70786909090907,951808,365.22152293876036,2.7380642628985425,yolo_pool3_to_small_pre18,"{'stage0_threads': 2, 'stage2_threads': 2, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s02_s22_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;vta_to_cpu_boundary_requires_unpack_dequant:small42,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_small_pre18__rt_s02_s22_q2_poll1000_post1000,
yolo_pool3_to_small_pre18__rt_s04_s23_q2_poll1000_post1000,pool3,small_pre18,"['route23', 'shared38', 'small42']",False,"[0, 1, 2, 3]","[4, 5, 6, 7, 8]","[9, 10, 11, 12]","[4, 7, 8]",cpu/vta/cpu,57.81643636363634,315.24655321212117,463.7410154528046,261.70786909090907,0.43263999999999997,0.6345386666666667,0.06,0.0,261.70786909090907,3.0,3.0,0.0,1.0,0.0,203.89143272727273,78.30784000000001,261.70786909090907,951808,365.22200836084033,2.738060623696032,yolo_pool3_to_small_pre18,"{'stage0_threads': 4, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;vta_to_cpu_boundary_requires_unpack_dequant:small42,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_small_pre18__rt_s04_s23_q2_poll1000_post1000,
yolo_pool4_route_to_dual_pre18_14__rt_s04_s23_q2_poll1000_post1000,pool4_route,dual_pre18_14,"['route23', 'small42', 'big64']",True,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 11]","[9, 10, 12]","[4, 8, 11]",cpu/vta/cpu,63.00811636363639,321.67060169696975,464.99268276297596,264.30370909090914,0.5113018181818182,0.7499093333333333,0.06,0.0,201.29559272727275,3.0,3.0,0.0,1.0,0.0,264.30370909090914,78.38650181818183,201.29559272727275,1124864,369.83339756191197,2.703920215406168,yolo_pool4_route_to_dual_pre18_14,"{'stage0_threads': 4, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small42;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool4_route_to_dual_pre18_14__rt_s04_s23_q2_poll1000_post1000,
yolo_pool4_route_to_dual_pre18_14__rt_s03_s22_q2_poll1000_post1000,pool4_route,dual_pre18_14,"['route23', 'small42', 'big64']",True,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 11]","[9, 10, 12]","[4, 8, 11]",cpu/vta/cpu,63.00811636363639,321.67060169696975,464.99268276297596,264.30370909090914,0.5113018181818182,0.7499093333333333,0.06,0.0,201.29559272727275,3.0,3.0,0.0,1.0,0.0,264.30370909090914,78.38650181818183,201.29559272727275,1124864,369.83415814303197,2.7039146546686847,yolo_pool4_route_to_dual_pre18_14,"{'stage0_threads': 3, 'stage2_threads': 2, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s22_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small42;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool4_route_to_dual_pre18_14__rt_s03_s22_q2_poll1000_post1000,
yolo_pool4_route_to_dual_pre18_14__rt_s04_s24_q2_poll1000_post1000,pool4_route,dual_pre18_14,"['route23', 'small42', 'big64']",True,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 11]","[9, 10, 12]","[4, 8, 11]",cpu/vta/cpu,63.00811636363639,321.67060169696975,464.99268276297596,264.30370909090914,0.5113018181818182,0.7499093333333333,0.06,0.0,201.29559272727275,3.0,3.0,0.0,1.0,0.0,264.30370909090914,78.38650181818183,201.29559272727275,1124864,369.83436970399197,2.703913107914713,yolo_pool4_route_to_dual_pre18_14,"{'stage0_threads': 4, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small42;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool4_route_to_dual_pre18_14__rt_s04_s24_q2_poll1000_post1000,
yolo_pool4_route_to_dual_pre18_14__rt_s03_s23_q2_poll1000_post1000,pool4_route,dual_pre18_14,"['route23', 'small42', 'big64']",True,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 11]","[9, 10, 12]","[4, 8, 11]",cpu/vta/cpu,63.00811636363639,321.67060169696975,464.99268276297596,264.30370909090914,0.5113018181818182,0.7499093333333333,0.06,0.0,201.29559272727275,3.0,3.0,0.0,1.0,0.0,264.30370909090914,78.38650181818183,201.29559272727275,1124864,369.83471624863193,2.7039105742785963,yolo_pool4_route_to_dual_pre18_14,"{'stage0_threads': 3, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small42;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool4_route_to_dual_pre18_14__rt_s03_s23_q2_poll1000_post1000,
yolo_pool4_route_to_dual_pre18_14__rt_s02_s22_q2_poll1000_post1000,pool4_route,dual_pre18_14,"['route23', 'small42', 'big64']",True,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 11]","[9, 10, 12]","[4, 8, 11]",cpu/vta/cpu,63.00811636363639,321.67060169696975,464.99268276297596,264.30370909090914,0.5113018181818182,0.7499093333333333,0.06,0.0,201.29559272727275,3.0,3.0,0.0,1.0,0.0,264.30370909090914,78.38650181818183,201.29559272727275,1124864,369.8354093379119,2.7039055070206057,yolo_pool4_route_to_dual_pre18_14,"{'stage0_threads': 2, 'stage2_threads': 2, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s02_s22_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small42;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool4_route_to_dual_pre18_14__rt_s02_s22_q2_poll1000_post1000,
yolo_pool4_route_to_dual_pre18_14__rt_s04_s22_q2_poll1000_post1000,pool4_route,dual_pre18_14,"['route23', 'small42', 'big64']",True,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 11]","[9, 10, 12]","[4, 8, 11]",cpu/vta/cpu,63.00811636363639,321.67060169696975,464.99268276297596,264.30370909090914,0.5113018181818182,0.7499093333333333,0.06,0.0,201.29559272727275,3.0,3.0,0.0,1.0,0.0,264.30370909090914,78.38650181818183,201.29559272727275,1124864,369.83561181343197,2.703904026701631,yolo_pool4_route_to_dual_pre18_14,"{'stage0_threads': 4, 'stage2_threads': 2, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s22_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small42;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool4_route_to_dual_pre18_14__rt_s04_s22_q2_poll1000_post1000,
yolo_pool2_to_shared13__rt_s02_s24_q2_poll1000_post1000,pool2,shared13,"['route23', 'shared38']",False,"[0, 1, 2]","[3, 4, 5, 6, 7]","[8, 9, 10, 11, 12]","[4, 7]",cpu/vta/cpu,119.90683151515157,360.2909323636365,393.42234847618374,263.38598787878794,0.3933090909090909,0.5768533333333333,0.04,0.0,263.38598787878794,3.0,3.0,0.0,1.0,0.0,143.47915636363638,90.38242909090908,263.38598787878794,865280,369.88731694638807,2.703526058302078,yolo_pool2_to_shared13,"{'stage0_threads': 2, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s02_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool2_to_shared13__rt_s02_s24_q2_poll1000_post1000,
yolo_pool2_to_shared13__rt_s02_s23_q2_poll1000_post1000,pool2,shared13,"['route23', 'shared38']",False,"[0, 1, 2]","[3, 4, 5, 6, 7]","[8, 9, 10, 11, 12]","[4, 7]",cpu/vta/cpu,119.90683151515157,360.2909323636365,393.42234847618374,263.38598787878794,0.3933090909090909,0.5768533333333333,0.04,0.0,263.38598787878794,3.0,3.0,0.0,1.0,0.0,143.47915636363638,90.38242909090908,263.38598787878794,865280,369.8879876826014,2.7035211558643364,yolo_pool2_to_shared13,"{'stage0_threads': 2, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s02_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool2_to_shared13__rt_s02_s23_q2_poll1000_post1000,
yolo_pool2_to_shared13__rt_s03_s24_q2_poll1000_post1000,pool2,shared13,"['route23', 'shared38']",False,"[0, 1, 2]","[3, 4, 5, 6, 7]","[8, 9, 10, 11, 12]","[4, 7]",cpu/vta/cpu,119.90683151515157,360.2909323636365,393.42234847618374,263.38598787878794,0.3933090909090909,0.5768533333333333,0.04,0.0,263.38598787878794,3.0,3.0,0.0,1.0,0.0,143.47915636363638,90.38242909090908,263.38598787878794,865280,369.88811733038807,2.703520208265542,yolo_pool2_to_shared13,"{'stage0_threads': 3, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool2_to_shared13__rt_s03_s24_q2_poll1000_post1000,
yolo_pool2_to_shared13__rt_s04_s24_q2_poll1000_post1000,pool2,shared13,"['route23', 'shared38']",False,"[0, 1, 2]","[3, 4, 5, 6, 7]","[8, 9, 10, 11, 12]","[4, 7]",cpu/vta/cpu,119.90683151515157,360.2909323636365,393.42234847618374,263.38598787878794,0.3933090909090909,0.5768533333333333,0.04,0.0,263.38598787878794,3.0,3.0,0.0,1.0,0.0,143.47915636363638,90.38242909090908,263.38598787878794,865280,369.88890646574805,2.7035144404705216,yolo_pool2_to_shared13,"{'stage0_threads': 4, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool2_to_shared13__rt_s04_s24_q2_poll1000_post1000,
